filename,label,crop,disease,original_folder,original_split,path
image-00022.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00022.jpg
image-00023.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00023.jpg
image-00024.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00024.jpg
image-00025.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00025.jpg
image-00026.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00026.jpg
image-00027.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00027.jpg
image-00028.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00028.jpg
image-00029.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00029.jpg
image-00030.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00030.jpg
image-00031.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00031.jpg
image-00032.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00032.jpg
image-00033.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00033.jpg
image-00034.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00034.jpg
image-00035.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00035.jpg
image-00036.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00036.jpg
image-00037.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00037.jpg
image-00038.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00038.jpg
image-00039.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00039.jpg
image-00040.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00040.jpg
image-00041.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00041.jpg
image-00042.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00042.jpg
image-00043.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00043.jpg
image-00044.jpg,tomato_mosaic_virus,tomato,mosaic_virus,Tomato leaf mosaic virus,train,PlantDoc_processed/tomato_mosaic_virus/image-00044.jpg
image-00001.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00001.jpg
image-00002.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00002.jpg
image-00003.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00003.jpg
image-00004.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00004.jpg
image-00005.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00005.jpg
image-00006.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00006.jpg
image-00007.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00007.jpg
image-00008.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00008.jpg
image-00009.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00009.jpg
image-00010.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00010.jpg
image-00011.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00011.jpg
image-00012.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00012.jpg
image-00013.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00013.jpg
image-00014.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00014.jpg
image-00015.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00015.jpg
image-00016.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00016.jpg
image-00017.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00017.jpg
image-00018.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00018.jpg
image-00019.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00019.jpg
image-00020.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00020.jpg
image-00021.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00021.jpg
image-00022.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00022.jpg
image-00023.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00023.jpg
image-00024.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00024.jpg
image-00025.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00025.jpg
image-00026.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00026.jpg
image-00027.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00027.jpg
image-00028.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00028.jpg
image-00029.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00029.jpg
image-00030.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00030.jpg
image-00031.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00031.jpg
image-00032.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00032.jpg
image-00033.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00033.jpg
image-00034.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00034.jpg
image-00035.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00035.jpg
image-00036.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00036.jpg
image-00037.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00037.jpg
image-00038.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00038.jpg
image-00039.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00039.jpg
image-00040.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00040.jpg
image-00041.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00041.jpg
image-00042.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00042.jpg
image-00043.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00043.jpg
image-00044.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00044.jpg
image-00045.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00045.jpg
image-00046.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00046.jpg
image-00047.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00047.jpg
image-00048.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00048.jpg
image-00049.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00049.jpg
image-00050.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00050.jpg
image-00051.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00051.jpg
image-00052.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00052.jpg
image-00053.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00053.jpg
image-00054.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00054.jpg
image-00055.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00055.jpg
image-00056.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00056.jpg
image-00057.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00057.jpg
image-00058.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00058.jpg
image-00059.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00059.jpg
image-00060.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00060.jpg
image-00061.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00061.jpg
image-00062.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00062.jpg
image-00063.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00063.jpg
image-00064.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00064.jpg
image-00065.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00065.jpg
image-00066.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00066.jpg
image-00067.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00067.jpg
image-00068.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00068.jpg
image-00069.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00069.jpg
image-00070.jpg,tomato_yellow_virus,tomato,yellow_virus,Tomato leaf yellow virus,train,PlantDoc_processed/tomato_yellow_virus/image-00070.jpg
image-00001.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00001.jpg
image-00002.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00002.jpg
image-00003.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00003.jpg
image-00004.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00004.jpg
image-00005.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00005.jpg
image-00006.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00006.jpg
image-00007.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00007.jpg
image-00008.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00008.jpg
image-00009.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00009.jpg
image-00010.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00010.jpg
image-00011.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00011.jpg
image-00012.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00012.jpg
image-00013.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00013.jpg
image-00014.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00014.jpg
image-00015.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00015.jpg
image-00016.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00016.jpg
image-00017.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00017.jpg
image-00018.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00018.jpg
image-00019.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00019.jpg
image-00020.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00020.jpg
image-00021.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00021.jpg
image-00022.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00022.jpg
image-00023.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00023.jpg
image-00024.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00024.jpg
image-00025.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00025.jpg
image-00026.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00026.jpg
image-00027.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00027.jpg
image-00028.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00028.jpg
image-00029.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00029.jpg
image-00030.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00030.jpg
image-00031.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00031.jpg
image-00032.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00032.jpg
image-00033.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00033.jpg
image-00034.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00034.jpg
image-00035.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00035.jpg
image-00036.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00036.jpg
image-00037.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00037.jpg
image-00038.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00038.jpg
image-00039.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00039.jpg
image-00040.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00040.jpg
image-00041.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00041.jpg
image-00042.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00042.jpg
image-00043.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00043.jpg
image-00044.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00044.jpg
image-00045.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00045.jpg
image-00046.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00046.jpg
image-00047.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00047.jpg
image-00048.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00048.jpg
image-00049.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00049.jpg
image-00050.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00050.jpg
image-00051.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00051.jpg
image-00052.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00052.jpg
image-00053.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00053.jpg
image-00054.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00054.jpg
image-00055.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00055.jpg
image-00056.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00056.jpg
image-00057.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00057.jpg
image-00058.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00058.jpg
image-00059.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00059.jpg
image-00060.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00060.jpg
image-00061.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00061.jpg
image-00062.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00062.jpg
image-00063.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00063.jpg
image-00064.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00064.jpg
image-00065.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00065.jpg
image-00066.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00066.jpg
image-00067.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00067.jpg
image-00068.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00068.jpg
image-00069.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00069.jpg
image-00070.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00070.jpg
image-00071.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00071.jpg
image-00072.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00072.jpg
image-00073.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00073.jpg
image-00074.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00074.jpg
image-00075.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00075.jpg
image-00076.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00076.jpg
image-00077.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00077.jpg
image-00078.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00078.jpg
image-00079.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00079.jpg
image-00080.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00080.jpg
image-00081.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00081.jpg
image-00082.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00082.jpg
image-00083.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00083.jpg
image-00084.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00084.jpg
image-00085.jpg,tomato_mold,tomato,mold,Tomato mold leaf,train,PlantDoc_processed/tomato_mold/image-00085.jpg
image-00001.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00001.jpg
image-00002.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00002.jpg
image-00003.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00003.jpg
image-00004.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00004.jpg
image-00005.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00005.jpg
image-00006.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00006.jpg
image-00007.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00007.jpg
image-00008.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00008.jpg
image-00009.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00009.jpg
image-00010.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00010.jpg
image-00011.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00011.jpg
image-00012.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00012.jpg
image-00013.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00013.jpg
image-00014.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00014.jpg
image-00015.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00015.jpg
image-00016.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00016.jpg
image-00017.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00017.jpg
image-00018.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00018.jpg
image-00019.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00019.jpg
image-00020.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00020.jpg
image-00021.jpg,tomato_septoria_spot,tomato,septoria_spot,Tomato Septoria leaf spot,train,PlantDoc_processed/tomato_septoria_spot/image-00021.jpg
